date,Real GDP,Inflation Rate,Unemployment Rate,Federal Funds Rate
2003-06-30,14743.567,1.64,6.3,1.22
2003-07-31,14988.782,2.08,6.2,1.01
2003-08-31,14988.782,2.16,6.1,1.03
2003-09-30,14988.782,2.01,6.1,1.01
2003-10-31,15162.76,2.4,6.0,1.01
2003-11-30,15162.76,2.31,5.8,1.0
2003-12-31,15162.76,2.27,5.7,0.98
2004-01-31,15248.68,2.31,5.7,1.0
2004-02-29,15248.68,2.38,5.6,1.01
2004-03-31,15248.68,2.38,5.8,1.0
2004-04-30,15366.85,2.42,5.6,1.0
2004-05-31,15366.85,2.66,5.6,1.0
2004-06-30,15366.85,2.52,5.6,1.03
2004-07-31,15512.619,2.49,5.5,1.26
2004-08-31,15512.619,2.35,5.4,1.43
2004-09-30,15512.619,2.37,5.4,1.61
2004-10-31,15670.88,2.42,5.5,1.76
2004-11-30,15670.88,2.61,5.4,1.93
2004-12-31,15670.88,2.56,5.4,2.16
2005-01-31,15844.727,2.49,5.3,2.28
2005-02-28,15844.727,2.66,5.4,2.5
2005-03-31,15844.727,2.71,5.2,2.63
2005-04-30,15922.782,2.6,5.2,2.79
2005-05-31,15922.782,2.37,5.1,3.0
2005-06-30,15922.782,2.27,5.0,3.04
2005-07-31,16047.587,2.36,5.0,3.26
2005-08-31,16047.587,2.37,4.9,3.5
2005-09-30,16047.587,2.56,5.0,3.62
2005-10-31,16136.734,2.57,5.0,3.78
2005-11-30,16136.734,2.37,5.0,4.0
2005-12-31,16136.734,2.33,4.9,4.16
2006-01-31,16353.835,2.53,4.7,4.29
2006-02-28,16353.835,2.53,4.8,4.49
2006-03-31,16353.835,2.51,4.7,4.59
2006-04-30,16396.151,2.68,4.7,4.79
2006-05-31,16396.151,2.64,4.6,4.94
2006-06-30,16396.151,2.61,4.6,4.99
2006-07-31,16420.738,2.58,4.7,5.24
2006-08-31,16420.738,2.5,4.7,5.25
2006-09-30,16420.738,2.37,4.5,5.25
2006-10-31,16561.866,2.27,4.4,5.25
2006-11-30,16561.866,2.3,4.5,5.25
2006-12-31,16561.866,2.3,4.4,5.24
2007-01-31,16611.69,2.43,4.6,5.25
2007-02-28,16611.69,2.36,4.5,5.26
2007-03-31,16611.69,2.44,4.4,5.26
2007-04-30,16713.314,2.43,4.5,5.25
2007-05-31,16713.314,2.36,4.4,5.25
2007-06-30,16713.314,2.38,4.6,5.25
2007-07-31,16809.587,2.34,4.7,5.26
2007-08-31,16809.587,2.2,4.6,5.02
2007-09-30,16809.587,2.32,4.7,4.94
2007-10-31,16915.191,2.34,4.7,4.76
2007-11-30,16915.191,2.34,4.7,4.49
2007-12-31,16915.191,2.31,5.0,4.24
2008-01-31,16843.003,2.34,5.0,3.94
2008-02-29,16843.003,2.43,4.9,2.98
2008-03-31,16843.003,2.34,5.1,2.61
2008-04-30,16943.291,2.27,5.0,2.28
2008-05-31,16943.291,2.48,5.4,1.98
2008-06-30,16943.291,2.51,5.6,2.0
2008-07-31,16854.295,2.34,5.8,2.01
2008-08-31,16854.295,2.15,6.1,2.0
2008-09-30,16854.295,1.6,6.1,1.81
2008-10-31,16485.35,0.87,6.5,0.97
2008-11-30,16485.35,0.33,6.8,0.39
2008-12-31,16485.35,0.11,7.3,0.16
2009-01-31,16298.262,1.14,7.8,0.15
2009-02-28,16298.262,0.96,8.3,0.22
2009-03-31,16298.262,1.28,8.7,0.18
2009-04-30,16269.145,1.47,9.0,0.15
2009-05-31,16269.145,1.8,9.4,0.18
2009-06-30,16269.145,1.75,9.5,0.21
2009-07-31,16326.281,1.81,9.5,0.16
2009-08-31,16326.281,1.64,9.6,0.16
2009-09-30,16326.281,1.75,9.8,0.15
2009-10-31,16502.754,2.0,10.0,0.12
2009-11-30,16502.754,2.08,9.9,0.12
2009-12-31,16502.754,2.37,9.9,0.12
2010-01-31,16582.71,2.33,9.8,0.11
2010-02-28,16582.71,2.13,9.8,0.13
2010-03-31,16582.71,2.24,9.9,0.16
2010-04-30,16743.162,2.4,9.9,0.2
2010-05-31,16743.162,1.99,9.6,0.2
2010-06-30,16743.162,1.82,9.4,0.18
2010-07-31,16872.266,1.8,9.4,0.18
2010-08-31,16872.266,1.52,9.5,0.19
2010-09-30,16872.266,1.78,9.5,0.19
2010-10-31,16960.864,2.13,9.4,0.19
2010-11-30,16960.864,2.07,9.8,0.19
2010-12-31,16960.864,2.3,9.3,0.18
2011-01-31,16920.632,2.34,9.1,0.17
2011-02-28,16920.632,2.39,9.0,0.16
2011-03-31,16920.632,2.48,9.0,0.14
2011-04-30,17035.114,2.57,9.1,0.1
2011-05-31,17035.114,2.25,9.0,0.09
2011-06-30,17035.114,2.43,9.1,0.09
2011-07-31,17031.313,2.44,9.0,0.07
2011-08-31,17031.313,2.05,9.0,0.1
2011-09-30,17031.313,1.75,9.0,0.08
2011-10-31,17222.583,2.09,8.8,0.07
2011-11-30,17222.583,2.05,8.6,0.08
2011-12-31,17222.583,1.96,8.5,0.07
2012-01-31,17367.01,2.11,8.3,0.08
2012-02-29,17367.01,2.26,8.3,0.1
2012-03-31,17367.01,2.32,8.2,0.13
2012-04-30,17444.525,2.25,8.2,0.14
2012-05-31,17444.525,2.09,8.2,0.16
2012-06-30,17444.525,2.13,8.2,0.16
2012-07-31,17469.65,2.2,8.2,0.16
2012-08-31,17469.65,2.25,8.1,0.13
2012-09-30,17469.65,2.42,7.8,0.14
2012-10-31,17489.852,2.5,7.8,0.16
2012-11-30,17489.852,2.41,7.7,0.16
2012-12-31,17489.852,2.45,7.9,0.16
2013-01-31,17662.4,2.59,8.0,0.14
2013-02-28,17662.4,2.53,7.7,0.15
2013-03-31,17662.4,2.51,7.5,0.14
2013-04-30,17709.671,2.34,7.6,0.15
2013-05-31,17709.671,2.21,7.5,0.11
2013-06-30,17709.671,1.99,7.5,0.09
2013-07-31,17860.45,2.22,7.3,0.09
2013-08-31,17860.45,2.1,7.2,0.08
2013-09-30,17860.45,2.19,7.2,0.08
2013-10-31,18016.147,2.17,7.2,0.09
2013-11-30,18016.147,2.15,6.9,0.08
2013-12-31,18016.147,2.24,6.7,0.09
2014-01-31,17953.974,2.14,6.6,0.07
2014-02-28,17953.974,2.17,6.7,0.07
2014-03-31,17953.974,2.13,6.7,0.08
2014-04-30,18185.911,2.18,6.2,0.09
2014-05-31,18185.911,2.22,6.3,0.09
2014-06-30,18185.911,2.26,6.1,0.1
2014-07-31,18406.941,2.29,6.2,0.09
2014-08-31,18406.941,2.12,6.1,0.09
2014-09-30,18406.941,1.97,5.9,0.09
2014-10-31,18500.031,1.92,5.7,0.09
2014-11-30,18500.031,1.79,5.8,0.09
2014-12-31,18500.031,1.68,5.6,0.12
2015-01-31,18666.621,1.65,5.7,0.11
2015-02-28,18666.621,1.83,5.5,0.11
2015-03-31,18666.621,1.76,5.4,0.11
2015-04-30,18782.243,1.94,5.4,0.12
2015-05-31,18782.243,1.8,5.6,0.12
2015-06-30,18782.243,1.87,5.3,0.13
2015-07-31,18857.418,1.74,5.2,0.13
2015-08-31,18857.418,1.63,5.1,0.14
2015-09-30,18857.418,1.41,5.0,0.14
2015-10-31,18892.206,1.53,5.0,0.12
2015-11-30,18892.206,1.59,5.1,0.12
2015-12-31,18892.206,1.54,5.0,0.24
2016-01-31,19001.69,1.41,4.8,0.34
2016-02-29,19001.69,1.42,4.9,0.38
2016-03-31,19001.69,1.62,5.0,0.36
2016-04-30,19062.709,1.71,5.1,0.37
2016-05-31,19062.709,1.54,4.8,0.37
2016-06-30,19062.709,1.4,4.9,0.38
2016-07-31,19197.938,1.49,4.8,0.39
2016-08-31,19197.938,1.47,4.9,0.4
2016-09-30,19197.938,1.6,5.0,0.4
2016-10-31,19304.352,1.73,4.9,0.4
2016-11-30,19304.352,1.94,4.7,0.41
2016-12-31,19304.352,1.95,4.7,0.54
2017-01-31,19398.343,2.05,4.7,0.65
2017-02-28,19398.343,2.02,4.6,0.66
2017-03-31,19398.343,1.97,4.4,0.79
2017-04-30,19506.949,1.92,4.4,0.9
2017-05-31,19506.949,1.81,4.4,0.91
2017-06-30,19506.949,1.73,4.3,1.04
2017-07-31,19660.766,1.82,4.3,1.15
2017-08-31,19660.766,1.76,4.4,1.16
2017-09-30,19660.766,1.84,4.3,1.15
2017-10-31,19882.352,1.88,4.2,1.15
2017-11-30,19882.352,1.86,4.2,1.16
2017-12-31,19882.352,1.96,4.1,1.3
2018-01-31,20044.077,2.11,4.0,1.41
2018-02-28,20044.077,2.12,4.1,1.42
2018-03-31,20044.077,2.05,4.0,1.51
2018-04-30,20150.476,2.17,4.0,1.69
2018-05-31,20150.476,2.07,3.8,1.7
2018-06-30,20150.476,2.11,4.0,1.82
2018-07-31,20276.154,2.12,3.8,1.91
2018-08-31,20276.154,2.08,3.8,1.91
2018-09-30,20276.154,2.14,3.7,1.95
2018-10-31,20304.874,2.05,3.8,2.19
2018-11-30,20304.874,1.97,3.8,2.2
2018-12-31,20304.874,1.71,3.9,2.27
2019-01-31,20431.641,1.85,4.0,2.4
2019-02-28,20431.641,1.95,3.8,2.4
2019-03-31,20431.641,1.88,3.8,2.41
2019-04-30,20602.275,1.95,3.7,2.42
2019-05-31,20602.275,1.74,3.6,2.39
2019-06-30,20602.275,1.69,3.6,2.38
2019-07-31,20843.322,1.76,3.7,2.4
2019-08-31,20843.322,1.55,3.6,2.13
2019-09-30,20843.322,1.53,3.5,2.04
2019-10-31,20985.448,1.54,3.6,1.83
2019-11-30,20985.448,1.61,3.6,1.55
2019-12-31,20985.448,1.77,3.6,1.55
2020-01-31,20693.238,1.65,3.6,1.55
2020-02-29,20693.238,1.41,3.5,1.58
2020-03-31,20693.238,0.87,4.4,0.65
2020-04-30,19056.617,1.07,14.8,0.05
2020-05-31,19056.617,1.15,13.2,0.05
2020-06-30,19056.617,1.34,11.0,0.08
2020-07-31,20548.793,1.55,10.2,0.09
2020-08-31,20548.793,1.8,8.4,0.1
2020-09-30,20548.793,1.63,7.8,0.09
2020-10-31,20771.691,1.7,6.8,0.09
2020-11-30,20771.691,1.77,6.7,0.09
2020-12-31,20771.691,1.99,6.7,0.09
2021-01-31,21058.379,2.13,6.4,0.09
2021-02-28,21058.379,2.15,6.2,0.08
2021-03-31,21058.379,2.37,6.1,0.07
2021-04-30,21389.005,2.41,6.1,0.07
2021-05-31,21389.005,2.42,5.8,0.06
2021-06-30,21389.005,2.32,5.9,0.08
2021-07-31,21571.421,2.4,5.4,0.1
2021-08-31,21571.421,2.33,5.1,0.09
2021-09-30,21571.421,2.37,4.7,0.08
2021-10-31,21960.388,2.51,4.5,0.08
2021-11-30,21960.388,2.5,4.1,0.08
2021-12-31,21960.388,2.56,3.9,0.08
2022-01-31,21903.85,2.44,4.0,0.08
2022-02-28,21903.85,2.62,3.8,0.08
2022-03-31,21903.85,2.84,3.6,0.2
2022-04-30,21919.222,2.88,3.7,0.33
2022-05-31,21919.222,2.64,3.6,0.77
2022-06-30,21919.222,2.33,3.6,1.21
2022-07-31,22066.784,2.53,3.5,1.68
2022-08-31,22066.784,2.48,3.6,2.33
2022-09-30,22066.784,2.15,3.5,2.56
2022-10-31,22249.459,2.52,3.6,3.08
2022-11-30,22249.459,2.34,3.6,3.78
2022-12-31,22249.459,2.3,3.5,4.1
2023-01-31,22403.435,2.24,3.4,4.33
2023-02-28,22403.435,2.43,3.6,4.57
2023-03-31,22403.435,2.32,3.5,4.65
2023-04-30,22539.418,2.18,3.4,4.83
2023-05-31,22539.418,2.18,3.7,5.06
2023-06-30,22539.418,2.22,3.6,5.08
2023-07-31,22780.933,2.37,3.5,5.12
2023-08-31,22780.933,2.24,3.8,5.33
2023-09-30,22780.933,2.35,3.8,5.33
2023-10-31,22960.6,2.42,3.8,5.33
2023-11-30,22960.6,2.23,3.7,5.33
2023-12-31,22960.6,2.16,3.7,5.33
2024-01-31,23053.545,2.26,3.7,5.33
2024-02-29,23053.545,2.33,3.9,5.33
2024-03-31,23053.545,2.32,3.8,5.33
2024-04-30,23223.906,2.41,3.9,5.33
2024-05-31,23223.906,2.35,4.0,5.33
2024-06-30,23223.906,2.28,4.1,5.33
2024-07-31,23400.294,2.24,4.3,5.33
2024-08-31,,2.15,4.2,5.33
2024-09-30,,2.18,4.1,5.13
2024-10-31,,2.33,4.1,4.83
2024-11-30,,2.26,4.2,4.64
2024-12-31,,2.34,,4.48
2025-01-31,,2.39,,
